spa-spa	Spanish	Spanish	2500	18308	18372	2566	18859	18979	88064723	485068969	485011183	
spa-swe	Spanish	Swedish	1351	6783	6919	204	1070	1156	79447560	1120140552	960711678	
spa-tur	Spanish	Turkish	10615	57654	44042	18213	97772	74811	67971005	602737397	458086521	
spa-ukr	Spanish	Ukrainian	10115	48409	42737	12969	62803	55076	12819049	187864606	149254741	
spa-zho	Spanish	Chinese	2705	14566	2738	6922	38228	7013	63850602	1240418315	107260179	
swe-swe	Swedish	Swedish	1022	5574	5765				6434320	36171441	36152817	
swe-zho	Swedish	Chinese	1049	5107	1051	2	17	2	15036092	128433213	27570792	
tur-tur	Turkish	Turkish	2500	10426	10418	1187	5023	5056	56734692	252520393	252305715	
tur-uig	Turkish	Uighur	1400	6421	6252	1011	4648	4577	59614	1053090	1309435	
tur-ukr	Turkish	Ukrainian	2520	9096	10159	6722	23932	27061	5628900	45860925	48805804	
uig-zho	Uighur	Chinese	1929	8649	1980				20590	267177	29833	
ukr-zho	Ukrainian	Chinese	1575	7198	1589	1	4	1	3910208	31571930	7465763	
zho-zho	Chinese	Chinese	3114	3147	3217	5810	5860	5861	17413844	25512507	25518720	
