fin-fra	Finnish	French	1920	7550	10457	1085	4242	5948	85896276	834435607	1254797916	
fin-heb	Finnish	Hebrew	214	1051	1120	4	12	12	22667395	132143211	156522740	
fin-hun	Finnish	Hungarian	1297	5060	4988	16	75	72	47667374	463501322	550211474	
fin-ita	Finnish	Italian	1039	4258	5575	1003	4107	5270	56059373	632280629	911579109	
fin-jpn	Finnish	Japanese	12580	59873	12638	10954	52757	11028	8927609	72427470	16603924	
fin-kor	Finnish	Korean	422	1744	1540				5831657	59923797	62891070	
fin-kur	Finnish	Kurdish	261	1186	1555				55449	395487	583192	
fin-lat	Finnish	Latin	297	1141	1110	1	4	4	77949	650191	662444	
fin-nld	Finnish	Dutch	319	1279	1691	4	14	17	61102693	661612910	945779880	
fin-nor	Finnish	Norwegian	2488	10245	12118	1159	4882	5759	25834628	256395819	334221082	
fin-pol	Finnish	Polish	611	2608	2790				50807198	492269065	601485616	
fin-por	Finnish	Portuguese	480	1853	2510	2	7	8	77097930	729199452	1069797193	
fin-rus	Finnish	Russian	3643	15057	17017	1019	4311	4791	26486195	192309628	236788102	
fin-spa	Finnish	Spanish	2540	11376	14309	7399	33227	41799	91430674	875116209	1311015701	
fin-swe	Finnish	Swedish	2959	12854	16575	7284	31018	39767	66049439	781748422	975661122	
fin-tur	Finnish	Turkish	1796	8366	8001	6	24	24	28117234	174886605	195393366	
fin-zho	Finnish	Chinese	386	1452	390	2	7	2	14304103	83903629	25467525	
fra-fra	French	French	1000	6830	6831	2456	16172	16347	1985862	14664929	14561751	
fra-gcf	French	Guadeloupean Creole French	1164	5281	5092						
fra-hbs	French	Serbo-Croatian	482	2944	2343				75445058	868815002	720264238	
fra-heb	French	Hebrew	3281	22855	16734	1120	7627	5537	43205062	397922705	306829412	
fra-hun	French	Hungarian	3052	18059	13097	4848	28808	20896	85972093	1082924465	847237208	
fra-ido	French	Ido	566	3058	2689	26	132	108	6885	18123	17797	
fra-ile	French	Interlingue	401	2054	1966	8	38	39	2	7	10	
fra-ina	French	Interlingua (International Auxiliary Language Association)	1177	8102	7878	187	1009	934	20577	181596	172040	
fra-ita	French	Italian	10547	60497	54296	68868	388076	349312	241647663	3947870928	3687834162	
fra-jbo	French	Lojban	1140	7811	8187	5	19	16	172	567	690	
fra-jpn	French	Japanese	10440	79938	10484	28652	219384	28756	24005427	275739766	44332977	
fra-kab	French	Kabyle	23926	168781	124015	18363	128458	95031	773331	6796984	5651480	
fra-kor	French	Korean	357	2599	1637	2	19	14	16151092	197843764	141323907	
fra-lat	French	Latin	2915	34140	21259	1365	15108	9530	504029	4121536	3290404	
fra-lfn	French	Lingua Franca Nova	661	4944	5007	121	1180	1221			
fra-msa	French	Malay (macrolanguage)	1056	7258	5944	3	28	24	38132397	457488558	384387059	
fra-nds	French	Low German	880	5000	4864	17	109	102	116664	882890	768343	
fra-nld	French	Dutch	12276	76863	73133	16735	99488	95385	126187318	2159010533	2008300408	
fra-nor	French	Norwegian	478	2782	2579				44322734	669856982	583416013	
fra-oci	French	Occitan (post 1500)	806	5512	5258				4421772	39431967	35882274	
fra-pcd	French	Picard	268	1465	1355				57	1190	830	
fra-pol	French	Polish	3087	21142	16057	1029	7207	5450	99603185	1366757586	1099259752	
fra-por	French	Portuguese	11338	79502	73481	17062	110613	102381	237762189	3522842571	3333549673	
fra-ron	French	Romanian	1927	11567	10066	80	509	470	103361533	1372893296	1298924966	
fra-run	French	Rundi	1274	6533	3737	8	58	35	1420253	17996361	15205948	
fra-rus	French	Russian	28800	180746	143009	183050	1130643	891102	104428918	1959541144	1516216609	
fra-slv	French	Slovenian	476	3415	2582				42006869	649246150	522372548	
fra-spa	French	Spanish	11338	80520	73019	40595	288418	260270	448880106	7525200019	7394900632	
fra-swe	French	Swedish	1407	8335	7656	1158	6697	6153	94211699	1637887262	1375280758	
fra-tat	French	Tatar	312	1770	1224				260359	4296092	3079976	
fra-tgl	French	Tagalog	854	5392	4942				3382249	48279836	50420042	
fra-tlh	French	Klingon	648	3614	1995	15	71	50	129	2362	1406	
fra-tok	French	Toki Pona	655	4137	5557	26	252	347			
fra-tur	French	Turkish	2784	18665	12198	6718	44718	29730	54477278	528594634	390903940	
fra-uig	French	Uighur	694	4006	2733				13012	196445	186586	
fra-ukr	French	Ukrainian	10236	55544	43191	18252	98832	77031	14293798	211612439	165858316	
fra-vie	French	Vietnamese	1299	10127	11608	8	74	95	23220049	352961422	434731033	
fra-yid	French	Yiddish	752	4197	3929	61	330	325	21456	88741	581285	
fra-zho	French	Chinese	9994	74983	10126	7685	57329	7781	55340114	1136541954	96148801	
fry-nld	Western Frisian	Dutch	261	1533	1532	8	28	28	275113	2495911	2534194	
gcf-gcf	Guadeloupean Creole French	Guadeloupean Creole French	233	990	1004						
gla-spa	Scottish Gaelic	Spanish	289	1710	1293				32696	197794	179232	
glg-por	Galician	Portuguese	434	2527	2617	3	13	17	77641252	670767710	805737229	
glg-spa	Galician	Spanish	2121	13967	14832	1013	6582	7051	41706134	539817449	565522794	
gos-nld	Gronings	Dutch	1852	7493	7848	435	2028	2130			
grn-por	Guarani	Portuguese	225	973	1439	74	300	454	749339	7396966	13656286	
grn-spa	Guarani	Spanish	661	2584	3468	130	605	864	168115	1896448	2600845	
hbs-ita	Serbo-Croatian	Italian	539	2454	2631				53317434	492391895	563260092	
hbs-jpn	Serbo-Croatian	Japanese	400	2064	403				10469418	98938833	20012106	
hbs-nor	Serbo-Croatian	Norwegian	5000	35094	37303	6150	41777	44438	24710098	243659911	258210442	
hbs-pol	Serbo-Croatian	Polish	417	2154	2084				73430012	638035639	605039773	
hbs-rus	Serbo-Croatian	Russian	2500	11899	11196	4267	20519	19453	50669025	432322466	427377388	
hbs-spa	Serbo-Croatian	Spanish	620	2839	3111	2	6	5	79678925	689920217	803791552	
hbs-tur	Serbo-Croatian	Turkish	203	867	737				56072748	409473057	356017873	
hbs-ukr	Serbo-Croatian	Ukrainian	945	4015	3797	7	19	24	11329784	121941322	116181546	
hbs-zho	Serbo-Croatian	Chinese	238	1101	242				26220456	182009158	45229168	
heb-heb	Hebrew	Hebrew	1000	4780	4795	737	3575	3563	639494	3949666	3967674	
heb-hun	Hebrew	Hungarian	426	1849	1771	11	32	34	28172496	190447086	189911800	
heb-ina	Hebrew	Interlingua (International Auxiliary Language Association)	281	1245	1573	41	165	235	16264	89463	108319	
heb-ita	Hebrew	Italian	1706	7860	9538	48	202	234	18797552	130451951	158010343	
heb-jpn	Hebrew	Japanese	243	1280	243	4	14	4	10978685	81185800	19356176	
heb-lad	Hebrew	Ladino	266	1039	1305	41	135	164			
heb-lat	Hebrew	Latin	307	1311	1355	58	257	265	169522	926586	1123921	
heb-lfn	Hebrew	Lingua Franca Nova	342	1368	1875	72	297	399			
heb-nld	Hebrew	Dutch	2500	12843	17574	4372	22570	31050	30156880	212616673	258012925	
heb-pol	Hebrew	Polish	5001	24310	25223	7765	38008	39253	31960813	218730183	219334640	
heb-por	Hebrew	Portuguese	737	3637	4571	24	74	101	51780514	355666671	422765804	
heb-rus	Hebrew	Russian	2500	12032	13133	3602	17121	18517	23759381	167013144	178589046	
heb-spa	Hebrew	Spanish	1849	9848	11972	1117	5747	6968	46166848	332920090	415160857	
heb-tur	Hebrew	Turkish	1377	5977	5429	44	159	129	30677034	203005965	189812233	
heb-ukr	Hebrew	Ukrainian	969	3764	4073	10	39	40	3423678	33770969	34698926	
heb-yid	Hebrew	Yiddish	983	4112	5718	374	1575	2117	27872	123470	639272	
heb-zho	Hebrew	Chinese	709	2841	719	5	19	5	14485399	90663569	26117955	
hin-mar	Hindi	Marathi	226	1297	1037	2	14	12	3106276	33168864	28318755	
hin-urd	Hindi	Urdu	240	1517	1596	2	6	6	3999092	49218653	57195623	
hin-zho	Hindi	Chinese	324	2460	325	1	5	1	3161573	36553032	6177531	
hoc-sat	Ho	Santali	208	248	397						
hsb-slv	Upper Sorbian	Slovenian	745	2260	2314				37314	255643	262101	
hun-hun	Hungarian	Hungarian	1064	5360	5629	1162	5383	5654	576411	3590702	3588075	
hun-ita	Hungarian	Italian	5000	20596	25417	7329	29997	37344	54016461	592033886	716645963	
hun-jpn	Hungarian	Japanese	2500	15098	2507	3769	22418	3784	9672524	85189497	18901531	
hun-kor	Hungarian	Korean	271	1276	1122				6567443	69862451	62359491	
hun-lat	Hungarian	Latin	622	2764	2550	16	54	52	81748	705469	672352	
hun-nld	Hungarian	Dutch	1629	7220	9297	416	1956	2587	53597028	564076367	674916976	
hun-nor	Hungarian	Norwegian	311	1356	1685				20865802	228894217	253929425	
hun-pol	Hungarian	Polish	1934	8835	9345	56	222	248	58729635	589248029	602365822	
hun-por	Hungarian	Portuguese	2500	10987	13716	3533	15710	19540	80763178	736362988	892752672	
hun-rus	Hungarian	Russian	4233	19926	21860	6098	28242	30759	33905931	287490743	299789838	
hun-spa	Hungarian	Spanish	2500	11415	13855	4608	21189	25922	93000023	891151414	1118661662	
hun-swe	Hungarian	Swedish	2501	11533	14748	1128	5027	6494	43606965	547522137	588460435	
hun-tur	Hungarian	Turkish	1059	4240	4024	10	42	36	37074809	262458206	246369653	
hun-ukr	Hungarian	Ukrainian	486	1928	2073	3	6	9	7926430	89106779	89820637	
hun-zho	Hungarian	Chinese	443	2049	444	1	4	1	16376905	113293740	29650375	
hye-rus	Armenian	Russian	257	1458	1432				5307481	64022022	66373721	
ido-ina	Ido	Interlingua (International Auxiliary Language Association)	414	1671	1828	52	228	253	455	1063	1268	
ido-ita	Ido	Italian	1460	8272	8216	73	352	348	6558	15255	14914	
ido-lat	Ido	Latin	214	817	692	32	146	126	3024	5628	5547	
ido-lfn	Ido	Lingua Franca Nova	431	1817	2108	55	231	261			
ido-spa	Ido	Spanish	584	3027	3076	15	62	76	6706	15673	15635	
ido-yid	Ido	Yiddish	576	2420	2726	58	265	307	1418	2756	2695	
ina-ita	Interlingua (International Auxiliary Language Association)	Italian	956	6447	5872	11	51	47	20435	188413	186304	
ina-lad	Interlingua (International Auxiliary Language Association)	Ladino	433	2010	1901	46	215	186			
ina-lat	Interlingua (International Auxiliary Language Association)	Latin	1017	5964	4296	70	328	245	162	416	328	
ina-lfn	Interlingua (International Auxiliary Language Association)	Lingua Franca Nova	997	4793	4992	238	1136	1151			
ina-nld	Interlingua (International Auxiliary Language Association)	Dutch	1068	6985	7072	19	83	78	19869	183813	168965	
ina-por	Interlingua (International Auxiliary Language Association)	Portuguese	2581	21465	20681	7080	60561	57869	36471	346723	340608	
ina-rus	Interlingua (International Auxiliary Language Association)	Russian	1453	11568	8627	63	305	217	20067	170524	145852	
ina-spa	Interlingua (International Auxiliary Language Association)	Spanish	1613	13112	12448	234	1232	1199	17485	159209	160775	
ina-tlh	Interlingua (International Auxiliary Language Association)	Klingon	284	1134	722	34	146	97	5	10	6	
ina-tur	Interlingua (International Auxiliary Language Association)	Turkish	330	1578	1104	13	69	45	19925	149194	113232	
ina-yid	Interlingua (International Auxiliary Language Association)	Yiddish	997	4766	4852	328	1555	1600	311	784	847	
isl-ita	Icelandic	Italian	236	1205	1187				4018669	53405811	58407630	
isl-jpn	Icelandic	Japanese	254	1320	255				913754	13574524	2128483	
isl-rus	Icelandic	Russian	426	2487	2205				1890993	21124939	18869753	
isl-spa	Icelandic	Spanish	241	979	982				5513480	70368194	79275996	
ita-ita	Italian	Italian	1000	5982	6272	357	2119	2231	646508	4760347	4760302	
ita-jpn	Italian	Japanese	2665	18226	2683	1099	7560	1100	17358575	195246650	33575842	
ita-lat	Italian	Latin	1716	10233	7904	124	1265	934	294816	2504219	2123913	
ita-lij	Italian	Ligurian	216	1106	1244				6120	49232	51484	
ita-lit	Italian	Lithuanian	225	1252	1046				27339552	526847663	409287157	
ita-msa	Italian	Malay (macrolanguage)	430	2297	2299				23636730	320939296	285460055	
ita-nds	Italian	Low German	314	1635	1783				119379	802077	748476	
ita-nld	Italian	Dutch	2734	13850	14739	6940	35161	37623	91734309	1454440468	1445102576	
ita-nor	Italian	Norwegian	939	7992	7736	11	83	75	32565288	478037228	444143105	
ita-pms	Italian	Piemontese	233	1453	1661				91	1653	2064	
ita-pol	Italian	Polish	1294	7091	6069	1006	5600	4768	64374775	831961766	709528202	
ita-por	Italian	Portuguese	3599	26699	27507	6371	39084	40341	157099014	2248419792	2270107072	
ita-ron	Italian	Romanian	1013	5236	5097	8	41	39	66939184	849788856	854435550	
ita-rus	Italian	Russian	11874	71390	62442	66133	395533	346979	46309983	517773429	443711614	
ita-spa	Italian	Spanish	5000	28907	29307	9634	56004	56645	247394065	3773996621	3990271455	
ita-swe	Italian	Swedish	719	3948	4087	16	62	77	66775172	1139430129	1021964923	
ita-tok	Italian	Toki Pona	215	1196	1899	16	179	230			
ita-tur	Italian	Turkish	10000	69343	39177	5727	39190	22339	39157018	413610695	319701214	
ita-ukr	Italian	Ukrainian	5000	22560	19716	8887	39841	35096	8180346	104042447	86766540	
ita-vie	Italian	Vietnamese	250	1496	1877				15286754	225342123	296514376	
ita-yid	Italian	Yiddish	316	1426	1542	37	179	205	24324	105611	608582	
ita-zho	Italian	Chinese	2943	16302	3006	1019	5835	1030	21301073	238635395	39855996	
jav-jav	Javanese	Javanese	299	1367	327						
jav-msa	Javanese	Malay (macrolanguage)	231	1071	1106				1008999	6861469	7020244	
jbo-jpn	Lojban	Japanese	921	5735	926				304	853	363	
jbo-rus	Lojban	Russian	1199	7959	5456	11	55	36	343	944	690	
jbo-spa	Lojban	Spanish	1507	9686	7787	15	67	64	77	400	281	
jbo-swe	Lojban	Swedish	243	1243	1097				302	774	565	
jbo-zho	Lojban	Chinese	518	3020	524	23	137	25	507	1447	682	
jpn-jpn	Japanese	Japanese	616	622	659				18246	32087	31795	
jpn-kor	Japanese	Korean	653	656	2734	3	3	12	12910538	28740823	120283701	
jpn-lit	Japanese	Lithuanian	249	250	1115				4866288	9128329	43186599	
jpn-mar	Japanese	Marathi	340	340	1575				565222	1329782	8166519	
jpn-msa	Japanese	Malay (macrolanguage)	2644	2651	14005	1192	1211	6403	15060655	27224199	132715448	
jpn-nds	Japanese	Low German	427	431	2451	54	54	357	90551	154542	524982	
jpn-nld	Japanese	Dutch	3443	3475	21865	1125	1138	6939	18847524	33999999	197838606	
jpn-nor	Japanese	Norwegian	1048	1058	7247	15	15	116	7197098	13584280	86602650	
jpn-pol	Japanese	Polish	10018	10030	56996	14812	14829	84733	18316761	32639087	153961647	
jpn-por	Japanese	Portuguese	1943	1965	13117	1245	1264	8462	19286865	37601233	211622443	
jpn-rus	Japanese	Russian	10448	10502	59171	15719	15874	88917	19411793	37657003	177441639	
jpn-spa	Japanese	Spanish	11712	11753	77270	23471	23542	154265	24517283	44733542	275952224	
jpn-swe	Japanese	Swedish	910	920	5832	5	5	29	14277684	21191369	125269240	
jpn-tlh	Japanese	Klingon	676	684	2617				131	377	1420	
jpn-tok	Japanese	Toki Pona	368	376	2972	2	2	13			
jpn-tur	Japanese	Turkish	829	841	3885	4	4	19	18669222	33416598	137377859	
jpn-ukr	Japanese	Ukrainian	465	465	2180	21	21	91	4576692	9583851	47367456	
jpn-vie	Japanese	Vietnamese	1098	1106	9477	622	625	5878	7083577	15304965	109793339	
jpn-zho	Japanese	Chinese	2500	2523	2538	3039	3057	3079	14908595	26884706	26997754	
kab-kab	Kabyle	Kabyle	993	6076	6201	1329	6927	7022			
kab-rus	Kabyle	Russian	438	2201	2269				33304	327095	284552	
kab-spa	Kabyle	Spanish	1000	5503	6413	622	3394	3880	30212	313037	332433	
kat-rus	Georgian	Russian	660	3066	3280	6	27	30	3847285	38593110	46819287	
kaz-rus	Kazakh	Russian	1400	11159	12148	1022	7933	8667	571179	6010583	6672465	
khm-spa	Khmer	Spanish	1472	3031	6993				351533	1899675	6682035	
kor-rus	Korean	Russian	221	884	1103				12246920	96342170	107749246	
kor-spa	Korean	Spanish	942	3969	5684	1	3	4	17097642	149887451	206177711	
kor-zho	Korean	Chinese	417	1802	428				8226696	63580215	19893212	
kur-kur	Kurdish	Kurdish	996	4926	4948	205	1015	1001	70847	407918	407919	
kur-tur	Kurdish	Turkish	322	1608	1135	13	52	49	162981	3278616	1954791	
lad-lat	Ladino	Latin	259	1075	861	33	133	110			
lad-lfn	Ladino	Lingua Franca Nova	452	1886	2004	68	283	295			
lad-spa	Ladino	Spanish	336	1451	1424	25	119	109	18	850	1054	
lad-yid	Ladino	Yiddish	803	3414	3708	84	390	387			
lat-lat	Latin	Latin	251	1245	1247						
lat-lfn	Latin	Lingua Franca Nova	447	1480	2058	71	255	353			
lat-nld	Latin	Dutch	403	1628	2234	9	35	40	91581	745657	1009715	
lat-nor	Latin	Norwegian	333	1388	1838				72089	641842	821076	
lat-pol	Latin	Polish	920	3652	3890				96030	787390	845436	
lat-por	Latin	Portuguese	5001	39152	53489	8904	69306	94821	296939	2115392	2514450	
lat-rus	Latin	Russian	1041	4728	4920	1205	5892	6235	90994	758535	783501	
lat-spa	Latin	Spanish	3129	22360	28359	1248	8576	10916	529344	3698488	4473050	
lat-tlh	Latin	Klingon	268	897	759	30	104	92	15	23	17	
lat-tok	Latin	Toki Pona	253	1639	3224	8	25	43			
lat-ukr	Latin	Ukrainian	392	1467	1583	8	25	26	56845	269704	248423	
lat-yid	Latin	Yiddish	630	2238	3100	78	281	385	10479	22923	92660	
lav-rus	Latvian	Russian	280	1200	1218				13123612	175654307	156046077	
lfn-por	Lingua Franca Nova	Portuguese	1945	22959	21512	1226	13009	11848			
lfn-rus	Lingua Franca Nova	Russian	274	1792	1297	26	212	164			
lfn-spa	Lingua Franca Nova	Spanish	389	2197	2043	46	370	347	7	215	212	
lfn-tlh	Lingua Franca Nova	Klingon	253	1132	740	44	197	134			
lfn-tur	Lingua Franca Nova	Turkish	209	999	670	23	118	84			
lfn-yid	Lingua Franca Nova	Yiddish	993	4924	4898	753	3653	3615			
lit-pol	Lithuanian	Polish	1787	8044	8474	6	23	22	29138566	423508872	466578371	
lit-rus	Lithuanian	Russian	4998	23020	24467	9272	42967	45485	18047224	200300750	216211294	
lit-spa	Lithuanian	Spanish	456	1830	2253	1	4	5	45183984	541984651	738858424	
lit-tur	Lithuanian	Turkish	1472	6538	6006	6	19	16	10996374	90480367	88611169	
ltz-nld	Luxembourgish	Dutch	294	1322	1356	16	76	73	594128	4409427	4699597	
mkd-spa	Macedonian	Spanish	217	844	891	3	17	22	8901426	100376144	109521282	
msa-msa	Malay (macrolanguage)	Malay (macrolanguage)	1000	5699	5693	171	1011	1014	20477305	210627498	210330330	
msa-spa	Malay (macrolanguage)	Spanish	254	1310	1337				55129975	594475065	691899680	
msa-zho	Malay (macrolanguage)	Chinese	420	2645	448	8	42	8	15380741	135176965	26462842	
nds-nld	Low German	Dutch	1657	9727	9636	1028	5920	5871	129248	943503	930061	
nds-por	Low German	Portuguese	208	1055	1015				170076	1214121	1384794	
nds-rus	Low German	Russian	1003	5764	4787	36	212	182	99907	587241	513499	
nds-spa	Low German	Spanish	927	4905	4544				117328	790651	896081	
nld-nld	Dutch	Dutch	1000	5963	6063	1147	6689	6736	1361554	10766840	10762890	
nld-nor	Dutch	Norwegian	205	1280	1216	1	5	5	36766305	513459385	481900520	
nld-pol	Dutch	Polish	1193	7250	5634	1022	6148	4760	80448427	961211223	833582833	
nld-por	Dutch	Portuguese	2668	16032	15458	4882	29710	28395	112550031	1503042407	1535828353	
nld-ron	Dutch	Romanian	2487	15373	13951	1350	8172	7394	53825367	659731820	674116452	
nld-rus	Dutch	Russian	2723	16726	13508	6526	39630	31998	46328595	472192669	415196853	
nld-spa	Dutch	Spanish	10554	70146	65899	18068	119675	112437	137230519	2011862187	2147175432	
nld-tok	Dutch	Toki Pona	763	3579	5077	5	25	46			
nld-tur	Dutch	Turkish	2500	15418	10624	3898	24079	16516	48164735	429354109	339487421	
nld-ukr	Dutch	Ukrainian	10000	49138	40087	5162	25448	20733	8915052	122074892	102514046	
nld-yid	Dutch	Yiddish	257	1265	1322	22	92	98	55258	649053	767680	
nld-zho	Dutch	Chinese	1654	11535	1890	463	2744	463	20490670	199438403	37341476	
nor-nor	Norwegian	Norwegian	982	5532	5519	289	1841	1872	451194	5664238	5659548	
nor-pol	Norwegian	Polish	305	2066	1752				23233255	261001535	241506608	
nor-por	Norwegian	Portuguese	482	3473	3615	3	20	23	39454838	485783312	525867572	
nor-rus	Norwegian	Russian	1279	10091	8763	5	19	21	13035964	116058567	106040668	
nor-spa	Norwegian	Spanish	964	6161	6244	6	32	32	52588719	697686207	789016602	
nor-swe	Norwegian	Swedish	596	3249	3241	4	24	25	44746497	603407967	592773695	
nor-ukr	Norwegian	Ukrainian	674	3683	3206				6189378	86431132	76049629	
nor-zho	Norwegian	Chinese	204	1366	204				8925891	80414919	15927974	
orv-ukr	Old Russian	Ukrainian	973	3992	4224						
oss-rus	Ossetian	Russian	324	1583	1491				59537	490091	485072	
ota-tur	Ottoman Turkish (1500-1928)	Turkish	372	2119	1872	24	134	117			
pol-pol	Polish	Polish	206	944	949				1940940	12742908	12706799	
pol-por	Polish	Portuguese	740	3706	4543				112679497	1083806233	1283123806	
pol-ron	Polish	Romanian	201	866	945				57043671	577815156	695451659	
pol-rus	Polish	Russian	3543	17118	17565	1066	5342	5468	58582697	509518427	518409603	
pol-spa	Polish	Spanish	2754	13702	16243	5075	25773	30627	108422276	1140704423	1399729949	
pol-swe	Polish	Swedish	1392	6510	7798	61	224	263	64907489	760865617	792824746	
pol-tok	Polish	Toki Pona	214	1478	2664						
pol-tur	Polish	Turkish	913	4469	3971				51040052	374954507	349116450	
pol-ukr	Polish	Ukrainian	2706	11176	11454	6898	27996	28750	11773783	139823626	138970441	
pol-zho	Polish	Chinese	1004	5429	1012	2	11	2	20004851	152753977	36847704	
por-por	Portuguese	Portuguese	2500	16799	16318	4783	31951	30979	44495182	324940189	324890888	
por-ron	Portuguese	Romanian	757	4298	4210	31	161	150	90988564	1025290080	1039014561	
por-rus	Portuguese	Russian	10797	69927	58266	10050	65095	54016	69138805	843205213	726642810	
por-spa	Portuguese	Spanish	11875	83452	83335	56853	373767	373214	338247062	5045068645	5265684325	
por-swe	Portuguese	Swedish	323	1692	1612	13	77	68	90547760	1285175583	1140482523	
por-tgl	Portuguese	Tagalog	1777	10677	11473	3	17	16	2296650	32457112	35828948	
por-tok	Portuguese	Toki Pona	1719	11414	16030	1023	8613	12958			
por-tur	Portuguese	Turkish	1794	9860	7254	76	500	365	79208095	677244614	529742537	
por-ukr	Portuguese	Ukrainian	3372	17495	14867	1069	5671	4802	11436463	166848064	138662558	
por-yid	Portuguese	Yiddish	253	1295	1354	22	116	119	23367	89882	518435	
por-zho	Portuguese	Chinese	1052	5933	1066	3	19	3	36244863	369502377	66217050	
ron-rus	Romanian	Russian	802	3966	3603	7	28	24	21542856	185811100	161797378	
ron-spa	Romanian	Spanish	1959	10242	10415	115	694	676	112769744	1369471211	1418224592	
ron-tur	Romanian	Turkish	2495	16126	11231	1023	6558	4505	38595534	337112748	254956454	
run-rus	Rundi	Russian	1251	3721	5103	9	30	41	344585	5054748	4489425	
run-spa	Rundi	Spanish	963	2857	4132	2	7	9	343354	5124091	5910403	
rus-rus	Russian	Russian	2500	13312	13464	1503	8425	8631	617301	17689927	13394272	
rus-sah	Russian	Yakut	994	5075	3851				5953	88413	70581	
rus-slv	Russian	Slovenian	707	3401	3315	45	223	209	23459454	201876567	202612644	
rus-spa	Russian	Spanish	11867	62517	71143	86903	462151	526898	111138411	1590871489	1994264881	
rus-swe	Russian	Swedish	1282	6049	7022	68	321	375	31408868	267228270	281195140	
rus-tat	Russian	Tatar	2138	18367	17042	1159	9137	8511	1067949	12244604	11066793	
rus-tlh	Russian	Klingon	262	1048	750	6	22	18	133	2119	1310	
rus-tok	Russian	Toki Pona	994	4662	7430	20	135	215			
rus-tur	Russian	Turkish	5000	26641	22885	6439	35148	30020	35352052	323543452	311434626	
rus-uig	Russian	Uighur	536	2691	2303				50345	2004338	1117189	
rus-ukr	Russian	Ukrainian	10000	47786	47628	7667	37256	37140	34212183	481961051	477921576	
rus-vie	Russian	Vietnamese	313	1740	2192	1	12	17	14986395	176649255	269960683	
rus-xal	Russian	Kalmyk	209	1076	1013				25	46	41	
rus-yid	Russian	Yiddish	284	1117	1501	24	87	117	20133	75774	570250	
rus-zho	Russian	Chinese	2500	13724	2526	4867	26594	4966	41647108	654192151	72866276	
slv-ukr	Slovenian	Ukrainian	926	3224	3281	49	203	204	7719805	80903360	76359258	
slv-zho	Slovenian	Chinese	826	3881	829				10956062	75744011	19050994	
spa-spa	Spanish	Spanish	2500	18308	18372	3069	23094	23284	4835216	37172205	37141348	
spa-swe	Spanish	Swedish	1351	6783	6919	254	1358	1482	95280237	1458454848	1235630742	
spa-tat	Spanish	Tatar	446	2001	1527	4	98	64	259724	4118494	3015866	
spa-tgl	Spanish	Tagalog	1000	5671	6026	342	2144	2300	2536684	37637271	39700264	
spa-tlh	Spanish	Klingon	348	1614	1050	10	43	31	145	2525	1435	
spa-tok	Spanish	Toki Pona	870	4499	6773	31	307	386			
spa-tur	Spanish	Turkish	11301	62418	47455	18213	97772	74811	62050292	571710264	433692692	
spa-ukr	Spanish	Ukrainian	10233	49018	43251	12969	62803	55076	16821154	251761178	200642209	
spa-vie	Spanish	Vietnamese	594	3156	4017	8	33	31	40638094	508855522	634004529	
spa-yid	Spanish	Yiddish	710	3530	3762	43	247	266	23063	88177	549997	
spa-zho	Spanish	Chinese	2797	15022	2830	6923	38231	7014	58565593	1097575787	101497358	
swe-swe	Swedish	Swedish	1053	5749	5952				341432	2375757	2363608	
swe-tur	Swedish	Turkish	233	1275	880	6	25	19	34050629	286239968	244844065	
swe-zho	Swedish	Chinese	1066	5189	1068	2	17	2	15809901	136391284	28812365	
tat-tur	Tatar	Turkish	539	2341	2221	2	9	9	323076	4285873	3914735	
tat-vie	Tatar	Vietnamese	287	1432	1999				224186	2729611	4596710	
tlh-yid	Klingon	Yiddish	408	1138	1794	49	151	233	3	3	4	
tlh-zho	Klingon	Chinese	448	1477	461	1	4	1	119	816	271	
tok-tok	Toki Pona	Toki Pona	234	2211	2149						
tok-yid	Toki Pona	Yiddish	358	2542	1711	17	151	133			
tur-tur	Turkish	Turkish	2500	10426	10418	1494	6365	6428	1976047	18043439	17845108	
tur-uig	Turkish	Uighur	1400	6421	6252	1034	4733	4664	58242	1038548	1292825	
tur-ukr	Turkish	Ukrainian	2540	9159	10235	6722	23932	27061	5543716	45909187	48923156	
tur-uzb	Turkish	Uzbek	265	948	953	15	63	57	437964	4309748	4357086	
tur-yid	Turkish	Yiddish	200	671	979	26	95	143	21640	63435	373122	
tur-zho	Turkish	Chinese	986	3700	991	19	73	21	19781955	129293005	35991819	
uig-zho	Uighur	Chinese	1929	8649	1980				19085	261009	27226	
ukr-ukr	Ukrainian	Ukrainian	831	3352	3286				1921	12597	12749	
ukr-zho	Ukrainian	Chinese	1575	7198	1589	1	4	1	4090645	34864580	7837919	
vie-vie	Vietnamese	Vietnamese	552	5658	5786				17294	162880	158321	
vie-zho	Vietnamese	Chinese	442	4120	456	4	32	4	10781289	169063050	19588532	
yid-yid	Yiddish	Yiddish	376	1924	1936						
zho-zho	Chinese	Chinese	3246	3283	3353	5810	5860	5861	8858051	14478292	14484945	
