por-zho	Portuguese	Chinese	1052	5933	1066	3	19	3	36244863	369502377	66217050	
ron-spa	Romanian	Spanish	1959	10242	10415	115	694	676	112769744	1369471211	1418224592	
ron-tur	Romanian	Turkish	2495	16126	11231	1023	6558	4505	38595534	337112748	254956454	
run-rus	Rundi	Russian	1251	3721	5103	9	30	41	344585	5054748	4489425	
rus-rus	Russian	Russian	2500	13312	13464	1503	8425	8631	617301	17689927	13394272	
rus-spa	Russian	Spanish	11867	62517	71143	86903	462151	526898	111138411	1590871489	1994264881	
rus-swe	Russian	Swedish	1282	6049	7022	68	321	375	31408868	267228270	281195140	
rus-tat	Russian	Tatar	2138	18367	17042	1159	9137	8511	1067949	12244604	11066793	
rus-tur	Russian	Turkish	5000	26641	22885	6439	35148	30020	35352052	323543452	311434626	
rus-ukr	Russian	Ukrainian	10000	47786	47628	7667	37256	37140	34212183	481961051	477921576	
rus-zho	Russian	Chinese	2500	13724	2526	4867	26594	4966	41647108	654192151	72866276	
spa-spa	Spanish	Spanish	2500	18308	18372	3069	23094	23284	4835216	37172205	37141348	
spa-swe	Spanish	Swedish	1351	6783	6919	254	1358	1482	95280237	1458454848	1235630742	
spa-tgl	Spanish	Tagalog	1000	5671	6026	342	2144	2300	2536684	37637271	39700264	
spa-tur	Spanish	Turkish	11301	62418	47455	18213	97772	74811	62050292	571710264	433692692	
spa-ukr	Spanish	Ukrainian	10233	49018	43251	12969	62803	55076	16821154	251761178	200642209	
spa-zho	Spanish	Chinese	2797	15022	2830	6923	38231	7014	58565593	1097575787	101497358	
swe-swe	Swedish	Swedish	1053	5749	5952				341432	2375757	2363608	
swe-zho	Swedish	Chinese	1066	5189	1068	2	17	2	15809901	136391284	28812365	
tur-tur	Turkish	Turkish	2500	10426	10418	1494	6365	6428	1976047	18043439	17845108	
tur-uig	Turkish	Uighur	1400	6421	6252	1034	4733	4664	58242	1038548	1292825	
tur-ukr	Turkish	Ukrainian	2540	9159	10235	6722	23932	27061	5543716	45909187	48923156	
uig-zho	Uighur	Chinese	1929	8649	1980				19085	261009	27226	
ukr-zho	Ukrainian	Chinese	1575	7198	1589	1	4	1	4090645	34864580	7837919	
zho-zho	Chinese	Chinese	3246	3283	3353	5810	5860	5861	8858051	14478292	14484945	
